period_type,period,period_label,n_students,series_id,series_label,series_group,score,score_se,mean_difficulty,terms
week,9,Week 9,27,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.5228395393834403,.0283971542593507,.41702882811415,lc_sentstr_complexity_z
week,10,Week 10,25,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.662191794140615,.0327379413875583,.41702882811415,lc_sentstr_complexity_z
week,11,Week 11,28,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.526004586782391,.0292625717623016,.4170288281141499,lc_sentstr_complexity_z
week,12,Week 12,17,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.6051203874045216,.0565780787815471,.4170288281141501,lc_sentstr_complexity_z
week,13,Week 13,25,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.5301528688505074,.0367384233130165,.4170288281141499,lc_sentstr_complexity_z
week,14,Week 14,19,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.6408516486719031,.0235288960747943,.41702882811415,lc_sentstr_complexity_z
week,15,Week 15,19,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.6363999612731934,.0430486876504869,.41702882811415,lc_sentstr_complexity_z
week,16,Week 16,2,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.9400725980832951,.0535714328289032,.4170288281141502,lc_sentstr_complexity_z
week,17,Week 17,24,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.6969178438419877,.0338808820302467,.41702882811415,lc_sentstr_complexity_z
week,18,Week 18,17,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.6449045366165175,.0497149540306707,.4170288281141501,lc_sentstr_complexity_z
week,19,Week 19,2,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.6108379304738485,.0494727869732314,-.4274545488170026,lc_sentstr_complexity_z
week,20,Week 20,22,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.6209184516885704,.041736562237627,.205360152521805,lc_sentstr_complexity_z
week,21,Week 21,27,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.6798998421523333,.0290340890161195,-.2141554837400645,lc_sentstr_complexity_z
week,22,Week 22,26,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.6879045352955058,.0195049307652592,.4170288281141499,lc_sentstr_complexity_z
week,23,Week 23,24,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.675339621328789,.0250231550021038,.41702882811415,lc_sentstr_complexity_z
week,24,Week 24,4,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.7137295027807133,.049974422294073,.4170288281141502,lc_sentstr_complexity_z
week,25,Week 25,26,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.6470404424961723,.0285620215991248,.4170288281141499,lc_sentstr_complexity_z
week,26,Week 26,17,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.7078342089699252,.0316353720897296,.4170288281141501,lc_sentstr_complexity_z
week,27,Week 27,22,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.5258062556167676,.0251859686627933,.4170288281141499,lc_sentstr_complexity_z
week,31,Week 31,2,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.6150726100042241,.0214285552501678,.4170288281141502,lc_sentstr_complexity_z
week,32,Week 32,5,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.714706297738828,.0298144763488425,.4170288281141502,lc_sentstr_complexity_z
week,33,Week 33,26,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.6951409174314839,.0225579103433538,.41702882811415,lc_sentstr_complexity_z
week,34,Week 34,27,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.6375875603502879,.0280419288709019,.4170288281141499,lc_sentstr_complexity_z
week,35,Week 35,27,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.7203315251636615,.0258495274212176,.4170288281141499,lc_sentstr_complexity_z
week,36,Week 36,27,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.7104513212719781,.0194895254474216,.4170288281141499,lc_sentstr_complexity_z
week,37,Week 37,25,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.7247837802007574,.0256699375701541,.41702882811415,lc_sentstr_complexity_z
week,38,Week 38,25,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.6530456349385062,.0281322205831597,.3419636390536032,lc_sentstr_complexity_z
week,39,Week 39,26,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.4792319371816691,.0236648875295288,-1.243412153894445,lc_sentstr_complexity_z
week,40,Week 40,22,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.5242339453948923,.0203079394087035,.3957034903128583,lc_sentstr_complexity_z
week,1,Week 1,29,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.563632137375386,.038683800468122,-.6401730977158521,lc_vocab_complexity_z
week,2,Week 2,30,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.533199456418161,.0348873098470834,-.4191073658873897,lc_vocab_complexity_z
