period_type,period,period_label,n_students,series_id,series_label,series_group,score,score_se,mean_difficulty,terms
week,1,Week 1,8,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.206924,0.081832,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,2,Week 2,23,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.348746,0.053567,0.5235,"class-specific beta (within-class student+month FE, strict correct)"
week,3,Week 3,15,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.304431,0.028658,-0.6443,"class-specific beta (within-class student+month FE, strict correct)"
week,4,Week 4,15,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.131924,0.051946,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,5,Week 5,18,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.240173,0.051829,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,13,Week 13,12,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.225376,0.05556,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,14,Week 14,17,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.18206,0.04145,0.4029,"class-specific beta (within-class student+month FE, strict correct)"
week,17,Week 17,21,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.372141,0.037649,-0.3675,"class-specific beta (within-class student+month FE, strict correct)"
week,18,Week 18,13,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.236526,0.061381,-0.002,"class-specific beta (within-class student+month FE, strict correct)"
week,25,Week 25,20,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.549074,0.059662,-1.3718,"class-specific beta (within-class student+month FE, strict correct)"
week,26,Week 26,21,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.281345,0.042995,1.0131,"class-specific beta (within-class student+month FE, strict correct)"
week,27,Week 27,19,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.15775,0.056884,1.6518,"class-specific beta (within-class student+month FE, strict correct)"
week,28,Week 28,8,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.477757,0.099191,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,31,Week 31,7,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.512765,0.167616,-1.3718,"class-specific beta (within-class student+month FE, strict correct)"
week,35,Week 35,14,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.317406,0.07876,1.6203,"class-specific beta (within-class student+month FE, strict correct)"
week,36,Week 36,19,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.585263,0.050272,0.3862,"class-specific beta (within-class student+month FE, strict correct)"
week,37,Week 37,5,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.165257,0.105409,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,38,Week 38,6,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.304993,0.081623,1.2778,"class-specific beta (within-class student+month FE, strict correct)"
week,39,Week 39,19,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.29787,0.029566,-0.6778,"class-specific beta (within-class student+month FE, strict correct)"
